# melange 6.0.1-54 — generated by scripts/status/extract_melange_surface.sh
Js.String	localeCompare
Js.String	make
Js.String	match_
Js.String	normalize
Js.String	repeat
Js.String	replace
Js.String	replaceByRe
Js.String	search
Js.String	slice
Js.String	split
Js.String	splitByRe
Js.String	startsWith
Js.String	substr
Js.String	substring
Js.String	toLocaleLowerCase
Js.String	toLocaleUpperCase
Js.String	toLowerCase
Js.String	toUpperCase
Js.String	trim
Js.String	unsafeReplaceBy0
Js.String	unsafeReplaceBy1
Js.String	unsafeReplaceBy2
Js.String	unsafeReplaceBy3
Js.String	unsafeToArrayLike
Js.Typed_array	(module)
Js.Types	classify
Js.Types	test
Js.Undefined	bind
Js.Undefined	empty
Js.Undefined	fromOption
Js.Undefined	getExn
Js.Undefined	getUnsafe
Js.Undefined	iter
Js.Undefined	map
Js.Undefined	return
Js.Undefined	testAny
Js.Undefined	toOption
Js.WeakMap	delete
Js.WeakMap	get
Js.WeakMap	has
Js.WeakMap	make
Js.WeakMap	set
Js.WeakSet	add
Js.WeakSet	delete
Js.WeakSet	has
Js.WeakSet	make
Js.WritableStream	(module)
